Year,org_code,DistrictName,SchoolName,Subject,Group,sadv_num,sadv_per,spro_num,spro_per,sni_num,sni_per,swf_num,swf_per,stotal,sayp_part_rate,scpi
2010,07100510,Mendon-Upton,"Nipmuc Regional High",BIO,"Special Ed",1,7,3,21,8,57,2,14,14,93,75
2010,07100510,Mendon-Upton,"Nipmuc Regional High",BIO,"Non-Title 1",79,45,83,47,13,7,2,1,177,98,97.3
2010,07150000,"Mount Greylock",District,CHE,"All Students",5,36,4,29,1,7,4,29,14,100,75
2010,07150000,"Mount Greylock",District,CHE,White,3,27,4,36,1,9,3,27,11,100,75
2010,07150000,"Mount Greylock",District,CHE,"Non-Title 1",5,36,4,29,1,7,4,29,14,100,75
2010,07150000,"Mount Greylock",District,PHY,"All Students",10,12,42,49,29,34,4,5,85,100,85
2010,07150000,"Mount Greylock",District,PHY,"Non-Low Income",9,13,39,54,22,31,2,3,72,100,88.2
2010,07150000,"Mount Greylock",District,PHY,"Low Income",1,8,3,23,7,54,2,15,13,100,67.3
2010,07150000,"Mount Greylock",District,PHY,Male,4,11,18,47,16,42,0,0,38,100,86.8
2010,07150000,"Mount Greylock",District,PHY,Female,6,13,24,51,13,28,4,9,47,100,83.5
2010,07150000,"Mount Greylock",District,PHY,White,9,12,39,53,22,30,3,4,73,100,86.3
2010,07150000,"Mount Greylock",District,PHY,"Special Ed",0,0,1,8,10,83,1,8,12,100,60.4
2010,07150000,"Mount Greylock",District,PHY,"Non-Title 1",10,12,42,49,29,34,4,5,85,100,85
2010,07150505,"Mount Greylock","Mt Greylock Reg High",CHE,"All Students",5,36,4,29,1,7,4,29,14,100,75
2010,07150505,"Mount Greylock","Mt Greylock Reg High",CHE,White,3,27,4,36,1,9,3,27,11,100,75
2010,07150505,"Mount Greylock","Mt Greylock Reg High",CHE,"Non-Title 1",5,36,4,29,1,7,4,29,14,100,75
2010,07150505,"Mount Greylock","Mt Greylock Reg High",PHY,"All Students",10,12,42,49,29,34,4,5,85,100,85
2010,07150505,"Mount Greylock","Mt Greylock Reg High",PHY,"Non-Low Income",9,13,39,54,22,31,2,3,72,100,88.2
2010,07150505,"Mount Greylock","Mt Greylock Reg High",PHY,"Low Income",1,8,3,23,7,54,2,15,13,100,67.3
2010,07150505,"Mount Greylock","Mt Greylock Reg High",PHY,Male,4,11,18,47,16,42,0,0,38,100,86.8
2010,07150505,"Mount Greylock","Mt Greylock Reg High",PHY,Female,6,13,24,51,13,28,4,9,47,100,83.5
2010,07150505,"Mount Greylock","Mt Greylock Reg High",PHY,White,9,12,39,53,22,30,3,4,73,100,86.3
2010,07150505,"Mount Greylock","Mt Greylock Reg High",PHY,"Special Ed",0,0,1,8,10,83,1,8,12,100,60.4
2010,07150505,"Mount Greylock","Mt Greylock Reg High",PHY,"Non-Title 1",10,12,42,49,29,34,4,5,85,100,85
2010,07170000,"Mohawk Trail",District,BIO,"All Students",3,7,13,28,16,35,14,30,46,100,64.7
2010,07170000,"Mohawk Trail",District,BIO,"Non-Low Income",3,11,7,25,11,39,7,25,28,100,67.9
2010,07170000,"Mohawk Trail",District,BIO,"Low Income",0,0,6,33,5,28,7,39,18,100,59.7
2010,07170000,"Mohawk Trail",District,BIO,Male,2,8,5,20,11,44,7,28,25,100,65
2010,07170000,"Mohawk Trail",District,BIO,Female,1,5,8,38,5,24,7,33,21,100,64.3
2010,07170000,"Mohawk Trail",District,BIO,White,2,5,13,33,15,38,10,25,40,100,66.3
2010,07170000,"Mohawk Trail",District,BIO,"Special Ed",0,0,1,7,6,40,8,53,15,100,48.3
2010,07170000,"Mohawk Trail",District,BIO,"Non-Title 1",3,7,13,28,16,35,14,30,46,100,64.7
2010,07170505,"Mohawk Trail","Mohawk Trail Reg High",BIO,"All Students",3,7,13,30,15,35,12,28,43,100,67.4
2010,07170505,"Mohawk Trail","Mohawk Trail Reg High",BIO,"Non-Low Income",3,11,7,26,11,41,6,22,27,100,69.4
2010,07170505,"Mohawk Trail","Mohawk Trail Reg High",BIO,"Low Income",0,0,6,38,4,25,6,38,16,100,64.1
2010,07170505,"Mohawk Trail","Mohawk Trail Reg High",BIO,Male,2,9,5,22,10,43,6,26,23,100,67.4
2010,07170505,"Mohawk Trail","Mohawk Trail Reg High",BIO,Female,1,5,8,40,5,25,6,30,20,100,67.5
2010,07170505,"Mohawk Trail","Mohawk Trail Reg High",BIO,White,2,5,13,35,14,38,8,22,37,100,69.6
2010,07170505,"Mohawk Trail","Mohawk Trail Reg High",BIO,"Special Ed",0,0,1,8,5,38,7,54,13,100,51.9
2010,07170505,"Mohawk Trail","Mohawk Trail Reg High",BIO,"Non-Title 1",3,7,13,30,15,35,12,28,43,100,67.4
2010,07200000,Narragansett,District,BIO,"All Students",21,16,68,51,37,28,8,6,134,97,85.8
2010,07200000,Narragansett,District,BIO,"Non-Low Income",19,19,52,51,25,25,5,5,101,97,87.9
2010,07200000,Narragansett,District,BIO,"Low Income",2,6,16,48,12,36,3,9,33,97,79.5
2010,07200000,Narragansett,District,BIO,Male,5,8,34,52,21,32,6,9,66,96,81.4
2010,07200000,Narragansett,District,BIO,Female,16,24,34,50,16,24,2,3,68,99,90.1
2010,07200000,Narragansett,District,BIO,White,19,15,65,51,35,28,8,6,127,97,85.4
2010,07200000,Narragansett,District,BIO,"Special Ed",0,0,4,19,9,43,8,38,21,91,53.6
2010,07200000,Narragansett,District,BIO,"Non-Title 1",21,16,68,51,37,28,8,6,134,97,85.8
2010,07200505,Narragansett,"Narragansett Reg High",BIO,"All Students",21,16,67,51,35,27,8,6,131,98,86.1
2010,07200505,Narragansett,"Narragansett Reg High",BIO,"Non-Low Income",19,19,51,51,25,25,5,5,100,98,87.8
2010,07200505,Narragansett,"Narragansett Reg High",BIO,"Low Income",2,6,16,52,10,32,3,10,31,97,80.6
2010,07200505,Narragansett,"Narragansett Reg High",BIO,Male,5,8,33,52,19,30,6,10,63,95,81.7
2010,07200505,Narragansett,"Narragansett Reg High",BIO,Female,16,24,34,50,16,24,2,3,68,100,90.1
2010,07200505,Narragansett,"Narragansett Reg High",BIO,White,19,15,64,52,33,27,8,6,124,98,85.7
2010,07200505,Narragansett,"Narragansett Reg High",BIO,"Special Ed",0,0,3,17,7,39,8,44,18,95,50
2010,07200505,Narragansett,"Narragansett Reg High",BIO,"Non-Title 1",21,16,67,51,35,27,8,6,131,98,86.1
2010,07250000,Nashoba,District,BIO,"All Students",85,45,89,47,11,6,6,3,191,98,95.8
2010,07250000,Nashoba,District,BIO,"Non-Low Income",81,46,81,46,9,5,5,3,176,98,96.3
2010,07250000,Nashoba,District,BIO,"Low Income",4,27,8,53,2,13,1,7,15,100,90
2010,07250000,Nashoba,District,BIO,Male,48,56,32,38,1,1,4,5,85,98,95.9
2010,07250000,Nashoba,District,BIO,Female,37,35,57,54,10,9,2,2,106,98,95.8
2010,07250000,Nashoba,District,BIO,White,77,45,80,47,11,6,2,1,170,98,97.1
2010,07250000,Nashoba,District,BIO,"Non-Title 1",85,45,89,47,11,6,6,3,191,98,95.8
2010,07250000,Nashoba,District,TEC,"All Students",8,8,68,67,22,22,3,3,101,100,90.6
2010,07250000,Nashoba,District,TEC,"Non-Low Income",8,9,64,71,16,18,2,2,90,100,92.2
2010,07250000,Nashoba,District,TEC,"Low Income",0,0,4,36,6,55,1,9,11,100,77.3
2010,07250000,Nashoba,District,TEC,Male,6,9,46,67,16,23,1,1,69,100,91.7
2010,07250000,Nashoba,District,TEC,Female,2,6,22,69,6,19,2,6,32,100,88.3
2010,07250000,Nashoba,District,TEC,White,7,8,63,68,19,21,3,3,92,100,91
2010,07250000,Nashoba,District,TEC,"Special Ed",0,0,4,33,5,42,3,25,12,100,68.8
2010,07250000,Nashoba,District,TEC,"Non-Title 1",8,8,68,67,22,22,3,3,101,100,90.6
2010,07250505,Nashoba,"Nashoba Regional",BIO,"All Students",83,45,88,47,9,5,6,3,186,98,96
2010,07250505,Nashoba,"Nashoba Regional",BIO,"Non-Low Income",79,46,80,47,7,4,5,3,171,98,96.5
2010,07250505,Nashoba,"Nashoba Regional",BIO,"Low Income",4,27,8,53,2,13,1,7,15,100,90
2010,07250505,Nashoba,"Nashoba Regional",BIO,Male,48,56,32,38,1,1,4,5,85,98,95.9
2010,07250505,Nashoba,"Nashoba Regional",BIO,Female,35,35,56,55,8,8,2,2,101,98,96
2010,07250505,Nashoba,"Nashoba Regional",BIO,White,77,46,79,47,9,5,2,1,167,98,97.3
2010,07250505,Nashoba,"Nashoba Regional",BIO,"Non-Title 1",83,45,88,47,9,5,6,3,186,98,96
2010,07250505,Nashoba,"Nashoba Regional",TEC,"All Students",8,8,68,68,21,21,3,3,100,100,90.8
2010,07250505,Nashoba,"Nashoba Regional",TEC,"Non-Low Income",8,9,64,71,16,18,2,2,90,100,92.2
2010,07250505,Nashoba,"Nashoba Regional",TEC,"Low Income",0,0,4,40,5,50,1,10,10,100,77.5
2010,07250505,Nashoba,"Nashoba Regional",TEC,Male,6,9,46,68,15,22,1,1,68,100,91.9
2010,07250505,Nashoba,"Nashoba Regional",TEC,Female,2,6,22,69,6,19,2,6,32,100,88.3
2010,07250505,Nashoba,"Nashoba Regional",TEC,White,7,8,63,69,18,20,3,3,91,100,91.2
2010,07250505,Nashoba,"Nashoba Regional",TEC,"Special Ed",0,0,4,33,5,42,3,25,12,100,68.8
2010,07250505,Nashoba,"Nashoba Regional",TEC,"Non-Title 1",8,8,68,68,21,21,3,3,100,100,90.8
2010,07300000,Northboro-Southboro,District,BIO,"All Students",133,37,191,53,33,9,2,1,359,99,96.4
2010,07300000,Northboro-Southboro,District,BIO,"Non-Low Income",131,38,181,53,31,9,1,0,344,99,96.7
2010,07300000,Northboro-Southboro,District,BIO,"Low Income",2,13,10,67,2,13,1,7,15,100,90
2010,07300000,Northboro-Southboro,District,BIO,Male,66,37,91,51,19,11,2,1,178,99,95.4
2010,07300000,Northboro-Southboro,District,BIO,Female,67,37,100,55,14,8,0,0,181,99,97.5
2010,07300000,Northboro-Southboro,District,BIO,Asian,14,67,5,24,2,10,0,0,21,100,96.4
2010,07300000,Northboro-Southboro,District,BIO,White,117,36,178,55,27,8,1,0,323,100,97
2010,07300000,Northboro-Southboro,District,BIO,"Special Ed",2,5,19,45,19,45,2,5,42,100,80.4
2010,07300000,Northboro-Southboro,District,BIO,"Non-Title 1",132,42,166,53,15,5,1,0,314,99,98.2
2010,07300000,Northboro-Southboro,District,BIO,"Title 1",1,2,25,56,18,40,1,2,45,100,83.9
2010,07300000,Northboro-Southboro,District,CHE,"All Students",2,13,3,20,3,20,7,47,15,100,65
2010,07300000,Northboro-Southboro,District,CHE,"Non-Low Income",2,14,3,21,3,21,6,43,14,100,67.9
2010,07300000,Northboro-Southboro,District,CHE,Male,1,8,2,17,3,25,6,50,12,100,64.6
2010,07300000,Northboro-Southboro,District,CHE,White,2,15,3,23,3,23,5,38,13,100,65.4
2010,07300000,Northboro-Southboro,District,CHE,"Non-Title 1",2,13,3,20,3,20,7,47,15,100,65
2010,07300505,Northboro-Southboro,"Algonquin Reg High",BIO,"All Students",133,37,191,53,33,9,2,1,359,99,96.4
2010,07300505,Northboro-Southboro,"Algonquin Reg High",BIO,"Non-Low Income",131,38,181,53,31,9,1,0,344,99,96.7
2010,07300505,Northboro-Southboro,"Algonquin Reg High",BIO,"Low Income",2,13,10,67,2,13,1,7,15,100,90
2010,07300505,Northboro-Southboro,"Algonquin Reg High",BIO,Male,66,37,91,51,19,11,2,1,178,99,95.4
2010,07300505,Northboro-Southboro,"Algonquin Reg High",BIO,Female,67,37,100,55,14,8,0,0,181,99,97.5
2010,07300505,Northboro-Southboro,"Algonquin Reg High",BIO,Asian,14,67,5,24,2,10,0,0,21,100,96.4
2010,07300505,Northboro-Southboro,"Algonquin Reg High",BIO,White,117,36,178,55,27,8,1,0,323,100,97
2010,07300505,Northboro-Southboro,"Algonquin Reg High",BIO,"Special Ed",2,5,19,45,19,45,2,5,42,100,80.4
2010,07300505,Northboro-Southboro,"Algonquin Reg High",BIO,"Non-Title 1",132,42,166,53,15,5,1,0,314,99,98.2
2010,07300505,Northboro-Southboro,"Algonquin Reg High",BIO,"Title 1",1,2,25,56,18,40,1,2,45,100,83.9
2010,07300505,Northboro-Southboro,"Algonquin Reg High",CHE,"All Students",2,13,3,20,3,20,7,47,15,100,65
2010,07300505,Northboro-Southboro,"Algonquin Reg High",CHE,"Non-Low Income",2,14,3,21,3,21,6,43,14,100,67.9
2010,07300505,Northboro-Southboro,"Algonquin Reg High",CHE,Male,1,8,2,17,3,25,6,50,12,100,64.6
2010,07300505,Northboro-Southboro,"Algonquin Reg High",CHE,White,2,15,3,23,3,23,5,38,13,100,65.4
2010,07300505,Northboro-Southboro,"Algonquin Reg High",CHE,"Non-Title 1",2,13,3,20,3,20,7,47,15,100,65
2010,07350000,"North Middlesex",District,BIO,"All Students",29,16,97,52,43,23,17,9,186,97,85.3
2010,07350000,"North Middlesex",District,BIO,"Non-Low Income",28,17,90,55,35,21,10,6,163,98,88.2
2010,07350000,"North Middlesex",District,BIO,"Low Income",1,4,7,30,8,35,7,30,23,96,65.2
2010,07350000,"North Middlesex",District,BIO,Male,15,17,43,48,19,21,12,13,89,98,82.3
2010,07350000,"North Middlesex",District,BIO,Female,14,14,54,56,24,25,5,5,97,97,88.1
2010,07350000,"North Middlesex",District,BIO,White,29,16,94,53,41,23,14,8,178,97,86.5
2010,07350000,"North Middlesex",District,BIO,"Special Ed",0,0,5,16,12,39,14,45,31,91,55.6
2010,07350000,"North Middlesex",District,BIO,"Non-Title 1",29,16,97,52,43,23,17,9,186,97,85.3
2010,07350505,"North Middlesex","North Middlesex Reg",BIO,"All Students",28,16,96,54,42,23,13,7,179,98,86.3
2010,07350505,"North Middlesex","North Middlesex Reg",BIO,"Non-Low Income",27,17,89,57,34,22,6,4,156,98,89.4
2010,07350505,"North Middlesex","North Middlesex Reg",BIO,"Low Income",1,4,7,30,8,35,7,30,23,96,65.2
2010,07350505,"North Middlesex","North Middlesex Reg",BIO,Male,14,17,42,50,18,21,10,12,84,99,83.3
2010,07350505,"North Middlesex","North Middlesex Reg",BIO,Female,14,15,54,57,24,25,3,3,95,97,88.9
2010,07350505,"North Middlesex","North Middlesex Reg",BIO,White,28,16,93,54,40,23,11,6,172,98,87.2
2010,07350505,"North Middlesex","North Middlesex Reg",BIO,"Special Ed",0,0,4,15,12,46,10,38,26,93,56.7
2010,07350505,"North Middlesex","North Middlesex Reg",BIO,"Non-Title 1",28,16,96,54,42,23,13,7,179,98,86.3
2010,07400000,"Old Rochester",District,BIO,"All Students",26,15,97,56,45,26,4,2,172,99,90
2010,07400000,"Old Rochester",District,BIO,"Non-Low Income",26,17,88,57,37,24,4,3,155,99,90.6
2010,07400000,"Old Rochester",District,BIO,"Low Income",0,0,9,53,8,47,0,0,17,100,83.8
2010,07400000,"Old Rochester",District,BIO,Male,19,21,46,52,21,24,3,3,89,99,89.9
2010,07400000,"Old Rochester",District,BIO,Female,7,9,50,61,24,29,1,1,82,100,89.9
2010,07400000,"Old Rochester",District,BIO,Black,0,0,5,50,5,50,0,0,10,100,80
2010,07400000,"Old Rochester",District,BIO,White,25,16,88,56,39,25,4,3,156,99,90.4
2010,07400000,"Old Rochester",District,BIO,"Special Ed",1,6,5,28,10,56,2,11,18,100,70.8
2010,07400000,"Old Rochester",District,BIO,"Non-Title 1",26,15,97,56,45,26,4,2,172,99,90
2010,07400505,"Old Rochester","Old Rochester Reg High",BIO,"All Students",26,15,95,56,44,26,4,2,169,100,89.9
2010,07400505,"Old Rochester","Old Rochester Reg High",BIO,"Non-Low Income",26,17,86,57,36,24,4,3,152,100,90.6
2010,07400505,"Old Rochester","Old Rochester Reg High",BIO,"Low Income",0,0,9,53,8,47,0,0,17,100,83.8
2010,07400505,"Old Rochester","Old Rochester Reg High",BIO,Male,19,22,45,52,20,23,3,3,87,100,89.9
2010,07400505,"Old Rochester","Old Rochester Reg High",BIO,Female,7,9,50,61,24,29,1,1,82,100,89.9
2010,07400505,"Old Rochester","Old Rochester Reg High",BIO,White,25,16,88,57,38,25,4,3,155,100,90.5
2010,07400505,"Old Rochester","Old Rochester Reg High",BIO,"Special Ed",1,6,4,24,10,59,2,12,17,100,69.1
2010,07400505,"Old Rochester","Old Rochester Reg High",BIO,"Non-Title 1",26,15,95,56,44,26,4,2,169,100,89.9
2010,07450000,Pentucket,District,BIO,"All Students",42,13,201,64,52,17,17,5,312,98,91.1
2010,07450000,Pentucket,District,BIO,"Non-Low Income",41,14,190,65,48,16,13,4,292,99,91.8
2010,07450000,Pentucket,District,BIO,"Low Income",1,5,11,55,4,20,4,20,20,95,81.3
2010,07450000,Pentucket,District,BIO,Male,21,13,95,61,28,18,13,8,157,99,89
2010,07450000,Pentucket,District,BIO,Female,21,14,106,68,24,15,4,3,155,98,93.2
2010,07450000,Pentucket,District,BIO,White,41,14,198,66,48,16,15,5,302,98,91.6
2010,07450000,Pentucket,District,BIO,"Special Ed",1,2,21,34,25,41,14,23,61,97,71.3
2010,07450000,Pentucket,District,BIO,"Non-Title 1",42,13,201,64,52,17,17,5,312,98,91.1
2010,07450505,Pentucket,"Pentucket Reg Sr High",BIO,"All Students",41,14,196,65,49,16,14,5,300,98,91.6
2010,07450505,Pentucket,"Pentucket Reg Sr High",BIO,"Non-Low Income",40,14,185,66,45,16,10,4,280,99,92.3
2010,07450505,Pentucket,"Pentucket Reg Sr High",BIO,"Low Income",1,5,11,55,4,20,4,20,20,95,81.3
2010,07450505,Pentucket,"Pentucket Reg Sr High",BIO,Male,20,13,93,62,27,18,10,7,150,99,89.8
2010,07450505,Pentucket,"Pentucket Reg Sr High",BIO,Female,21,14,103,69,22,15,4,3,150,98,93.3
2010,07450505,Pentucket,"Pentucket Reg Sr High",BIO,White,41,14,193,66,46,16,13,4,293,98,92
2010,07450505,Pentucket,"Pentucket Reg Sr High",BIO,"Special Ed",1,2,20,36,24,43,11,20,56,97,72.3
2010,07450505,Pentucket,"Pentucket Reg Sr High",BIO,"Non-Title 1",41,14,196,65,49,16,14,5,300,98,91.6
2010,07500000,"Pioneer Valley",District,BIO,"All Students",25,30,39,48,15,18,3,4,82,99,91.2
2010,07500000,"Pioneer Valley",District,BIO,"Non-Low Income",22,37,26,44,10,17,1,2,59,100,93.2
2010,07500000,"Pioneer Valley",District,BIO,"Low Income",3,13,13,57,5,22,2,9,23,96,85.9
2010,07500000,"Pioneer Valley",District,BIO,Male,13,27,21,44,12,25,2,4,48,98,88.5
2010,07500000,"Pioneer Valley",District,BIO,Female,12,35,18,53,3,9,1,3,34,100,94.9
2010,07500000,"Pioneer Valley",District,BIO,White,25,31,38,48,14,18,3,4,80,99,91.6
2010,07500000,"Pioneer Valley",District,BIO,"Special Ed",0,0,5,42,4,33,3,25,12,100,70.8
2010,07500000,"Pioneer Valley",District,BIO,"Non-Title 1",25,30,39,48,15,18,3,4,82,99,91.2
2010,07500505,"Pioneer Valley","Pioneer Valley Reg",BIO,"All Students",25,31,39,49,14,18,2,3,80,99,92.8
2010,07500505,"Pioneer Valley","Pioneer Valley Reg",BIO,"Non-Low Income",22,37,26,44,10,17,1,2,59,100,93.2
2010,07500505,"Pioneer Valley","Pioneer Valley Reg",BIO,"Low Income",3,14,13,62,4,19,1,5,21,95,91.7
2010,07500505,"Pioneer Valley","Pioneer Valley Reg",BIO,Male,13,28,21,46,11,24,1,2,46,98,91.3
2010,07500505,"Pioneer Valley","Pioneer Valley Reg",BIO,Female,12,35,18,53,3,9,1,3,34,100,94.9
2010,07500505,"Pioneer Valley","Pioneer Valley Reg",BIO,White,25,32,38,49,13,17,2,3,78,99,93.3
2010,07500505,"Pioneer Valley","Pioneer Valley Reg",BIO,"Special Ed",0,0,5,45,4,36,2,18,11,100,77.3
2010,07500505,"Pioneer Valley","Pioneer Valley Reg",BIO,"Non-Title 1",25,31,39,49,14,18,2,3,80,99,92.8
2010,07530000,Quabbin,District,BIO,"All Students",2,6,21,58,11,31,2,6,36,90,86.8
2010,07530000,Quabbin,District,BIO,"Non-Low Income",2,6,19,61,9,29,1,3,31,91,88.7
2010,07530000,Quabbin,District,BIO,Male,0,0,9,60,5,33,1,7,15,83,83.3
2010,07530000,Quabbin,District,BIO,Female,2,10,12,57,6,29,1,5,21,95,89.3
2010,07530000,Quabbin,District,BIO,White,2,6,18,58,10,32,1,3,31,89,87.9
2010,07530000,Quabbin,District,BIO,"Non-Title 1",2,6,21,58,11,31,2,6,36,90,86.8
2010,07530000,Quabbin,District,PHY,"All Students",12,8,77,51,52,34,10,7,151,97,82.3
2010,07530000,Quabbin,District,PHY,"Non-Low Income",11,9,67,53,41,33,7,6,126,98,83.3
2010,07530000,Quabbin,District,PHY,"Low Income",1,4,10,40,11,44,3,12,25,93,77
2010,07530000,Quabbin,District,PHY,Male,6,9,37,56,17,26,6,9,66,99,82.6
2010,07530000,Quabbin,District,PHY,Female,6,7,40,47,35,41,4,5,85,97,82.1
2010,07530000,Quabbin,District,PHY,White,11,8,72,50,50,35,10,7,143,97,81.6
2010,07530000,Quabbin,District,PHY,"Special Ed",0,0,3,21,8,57,3,21,14,88,64.3
2010,07530000,Quabbin,District,PHY,"Non-Title 1",12,8,77,51,52,34,10,7,151,97,82.3
2010,07530000,Quabbin,District,TEC,"All Students",2,6,15,48,10,32,4,13,31,100,89.5
2010,07530000,Quabbin,District,TEC,"Non-Low Income",2,7,15,56,8,30,2,7,27,100,90.7
2010,07530000,Quabbin,District,TEC,Male,2,7,15,54,8,29,3,11,28,100,90.2
2010,07530000,Quabbin,District,TEC,White,2,7,13,46,9,32,4,14,28,100,89.3
2010,07530000,Quabbin,District,TEC,"Non-Title 1",2,6,15,48,10,32,4,13,31,100,89.5
2010,07530505,Quabbin,"Quabbin Regional High School",BIO,"All Students",2,7,17,59,10,34,0,0,29,94,89.7
2010,07530505,Quabbin,"Quabbin Regional High School",BIO,"Non-Low Income",2,8,15,60,8,32,0,0,25,96,90
2010,07530505,Quabbin,"Quabbin Regional High School",BIO,Male,0,0,7,64,4,36,0,0,11,85,86.4
2010,07530505,Quabbin,"Quabbin Regional High School",BIO,Female,2,11,10,56,6,33,0,0,18,100,91.7
2010,07530505,Quabbin,"Quabbin Regional High School",BIO,White,2,7,15,56,10,37,0,0,27,93,88.9
2010,07530505,Quabbin,"Quabbin Regional High School",BIO,"Non-Title 1",2,7,17,59,10,34,0,0,29,94,89.7
2010,07530505,Quabbin,"Quabbin Regional High School",PHY,"All Students",12,8,75,51,51,35,9,6,147,97,82.7
2010,07530505,Quabbin,"Quabbin Regional High School",PHY,"Non-Low Income",11,9,66,53,40,32,7,6,124,98,83.5
2010,07530505,Quabbin,"Quabbin Regional High School",PHY,"Low Income",1,4,9,39,11,48,2,9,23,92,78.3
2010,07530505,Quabbin,"Quabbin Regional High School",PHY,Male,6,10,35,56,16,26,5,8,62,98,83.5
2010,07530505,Quabbin,"Quabbin Regional High School",PHY,Female,6,7,40,47,35,41,4,5,85,97,82.1
2010,07530505,Quabbin,"Quabbin Regional High School",PHY,White,11,8,70,50,49,35,9,6,139,97,82
2010,07530505,Quabbin,"Quabbin Regional High School",PHY,"Special Ed",0,0,3,21,8,57,3,21,14,88,64.3
2010,07530505,Quabbin,"Quabbin Regional High School",PHY,"Non-Title 1",12,8,75,51,51,35,9,6,147,97,82.7
2010,07530505,Quabbin,"Quabbin Regional High School",TEC,"All Students",2,7,15,54,9,32,2,7,28,100,89.3
2010,07530505,Quabbin,"Quabbin Regional High School",TEC,"Non-Low Income",2,8,15,58,8,31,1,4,26,100,90.4
2010,07530505,Quabbin,"Quabbin Regional High School",TEC,Male,2,8,15,60,7,28,1,4,25,100,90
2010,07530505,Quabbin,"Quabbin Regional High School",TEC,White,2,8,13,50,9,35,2,8,26,100,88.5
2010,07530505,Quabbin,"Quabbin Regional High School",TEC,"Non-Title 1",2,7,15,54,9,32,2,7,28,100,89.3
2010,07550000,"Ralph C Mahar",District,BIO,"All Students",6,11,33,61,10,19,5,9,54,81,87
2010,07550000,"Ralph C Mahar",District,BIO,"Non-Low Income",3,13,16,67,3,13,2,8,24,80,89.6
2010,07550000,"Ralph C Mahar",District,BIO,"Low Income",3,10,17,57,7,23,3,10,30,81,85
2010,07550000,"Ralph C Mahar",District,BIO,Male,5,19,16,59,3,11,3,11,27,73,88
2010,07550000,"Ralph C Mahar",District,BIO,Female,1,4,17,63,7,26,2,7,27,90,86.1
2010,07550000,"Ralph C Mahar",District,BIO,White,5,11,28,64,7,16,4,9,44,81,88.1
2010,07550000,"Ralph C Mahar",District,BIO,"Non-Title 1",6,13,31,66,6,13,4,9,47,89,89.4
2010,07550505,"Ralph C Mahar","Ralph C Mahar Reg",BIO,"All Students",6,11,33,61,10,19,5,9,54,81,87
2010,07550505,"Ralph C Mahar","Ralph C Mahar Reg",BIO,"Non-Low Income",3,13,16,67,3,13,2,8,24,80,89.6
2010,07550505,"Ralph C Mahar","Ralph C Mahar Reg",BIO,"Low Income",3,10,17,57,7,23,3,10,30,81,85
2010,07550505,"Ralph C Mahar","Ralph C Mahar Reg",BIO,Male,5,19,16,59,3,11,3,11,27,73,88
2010,07550505,"Ralph C Mahar","Ralph C Mahar Reg",BIO,Female,1,4,17,63,7,26,2,7,27,90,86.1
2010,07550505,"Ralph C Mahar","Ralph C Mahar Reg",BIO,White,5,11,28,64,7,16,4,9,44,81,88.1
2010,07550505,"Ralph C Mahar","Ralph C Mahar Reg",BIO,"Non-Title 1",6,13,31,66,6,13,4,9,47,89,89.4
2010,07600000,"Silver Lake",District,BIO,"All Students",1,5,2,9,10,45,9,41,22,92,54.5
2010,07600000,"Silver Lake",District,BIO,"Non-Low Income",1,6,2,13,7,44,6,38,16,94,59.4
2010,07600000,"Silver Lake",District,BIO,Male,0,0,0,0,3,30,7,70,10,100,47.5
2010,07600000,"Silver Lake",District,BIO,Female,1,9,2,18,6,55,2,18,11,85,61.4
2010,07600000,"Silver Lake",District,BIO,White,1,5,2,11,8,42,8,42,19,90,56.6
2010,07600000,"Silver Lake",District,BIO,"Special Ed",0,0,1,9,2,18,8,73,11,92,43.2
2010,07600000,"Silver Lake",District,BIO,"Title 1",0,0,2,13,7,44,7,44,16,100,51.6
2010,07600000,"Silver Lake",District,PHY,"All Students",55,17,172,53,91,28,9,3,327,100,87.5
2010,07600000,"Silver Lake",District,PHY,"Non-Low Income",52,18,153,53,74,26,9,3,288,100,88.1
2010,07600000,"Silver Lake",District,PHY,"Low Income",3,8,19,49,17,44,0,0,39,100,82.7
2010,07600000,"Silver Lake",District,PHY,Male,35,22,80,51,39,25,4,3,158,100,88.4
2010,07600000,"Silver Lake",District,PHY,Female,20,12,92,54,52,31,5,3,169,100,86.5
2010,07600000,"Silver Lake",District,PHY,White,54,17,171,54,83,26,9,3,317,100,87.9
2010,07600000,"Silver Lake",District,PHY,"Special Ed",1,2,14,30,27,59,4,9,46,100,69
2010,07600000,"Silver Lake",District,PHY,"Non-Title 1",54,17,171,53,91,28,9,3,325,100,87.4
2010,07600505,"Silver Lake","Silver Lake Reg High",BIO,"All Students",1,5,2,11,8,42,8,42,19,90,56.6
2010,07600505,"Silver Lake","Silver Lake Reg High",BIO,"Non-Low Income",1,7,2,13,6,40,6,40,15,94,60
2010,07600505,"Silver Lake","Silver Lake Reg High",BIO,Female,1,10,2,20,5,50,2,20,10,83,62.5
2010,07600505,"Silver Lake","Silver Lake Reg High",BIO,White,1,6,2,11,7,39,8,44,18,90,56.9
2010,07600505,"Silver Lake","Silver Lake Reg High",BIO,"Special Ed",0,0,1,10,1,10,8,80,10,91,42.5
2010,07600505,"Silver Lake","Silver Lake Reg High",BIO,"Title 1",0,0,2,13,7,44,7,44,16,100,51.6
